<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.10.20	0.90020	0.90219	0.89231	0.89307	123786	0	16
2017.10.23	0.89217	0.89271	0.88854	0.89013	93082	0	16
2017.10.24	0.89015	0.89746	0.88933	0.89510	100104	0	16
2017.10.25	0.89510	0.89726	0.88791	0.89040	132115	0	16
2017.10.26	0.89040	0.89562	0.88497	0.88510	129217	0	16
2017.10.27	0.88518	0.89007	0.88250	0.88381	123632	0	16
2017.10.29	0.88362	0.88443	0.88352	0.88377	1022	0	16
2017.10.30	0.88386	0.88481	0.87922	0.88197	93759	0	16
2017.10.31	0.88197	0.88231	0.87639	0.87648	97311	0	16
2017.11.01	0.87649	0.87831	0.87322	0.87709	112308	0	16
2017.11.02	0.87707	0.89380	0.87658	0.89254	135645	0	16
2017.11.03	0.89254	0.89341	0.88724	0.88758	102726	0	16
2017.11.06	0.88754	0.88876	0.88095	0.88116	86627	0	16
2017.11.07	0.88116	0.88341	0.87906	0.87977	99801	0	16
2017.11.08	0.87966	0.88617	0.87943	0.88361	84371	0	16
2017.11.09	0.88362	0.88762	0.88233	0.88527	112436	0	16
2017.11.10	0.88472	0.88737	0.88108	0.88419	92237	0	16
2017.11.13	0.88536	0.89220	0.88434	0.88932	91709	0	16
2017.11.14	0.88881	0.89737	0.88877	0.89595	100092	0	16
2017.11.15	0.89595	0.90135	0.89470	0.89470	129913	0	16
2017.11.16	0.89470	0.89666	0.89106	0.89182	112410	0	16
2017.11.17	0.89182	0.89532	0.88972	0.89187	117775	0	16
2017.11.20	0.89135	0.89222	0.88559	0.88620	116633	0	16
2017.11.21	0.88616	0.88847	0.88411	0.88632	92158	0	16
2017.11.22	0.88609	0.88906	0.88530	0.88690	97144	0	16
2017.11.23	0.88676	0.89110	0.88661	0.88994	73640	0	16
2017.11.24	0.88988	0.89613	0.88920	0.89423	90906	0	16
2017.11.27	0.89472	0.89663	0.89238	0.89309	93152	0	16
2017.11.28	0.89309	0.89809	0.88461	0.88716	134007	0	16
2017.11.29	0.88616	0.88772	0.88162	0.88324	131125	0	16
2017.11.30	0.88331	0.88380	0.87757	0.87990	139226	0	16
2017.12.01	0.87950	0.88438	0.87877	0.88270	152480	0	16
2017.12.04	0.88172	0.88323	0.87550	0.87998	125588	0	16
2017.12.05	0.87998	0.88668	0.87789	0.87964	111717	0	16
2017.12.06	0.87964	0.88527	0.87924	0.88037	109394	0	16
2017.12.07	0.88037	0.88493	0.87326	0.87340	108733	0	16
2017.12.08	0.87340	0.88054	0.86886	0.87908	119034	0	16
2017.12.11	0.87897	0.88438	0.87724	0.88197	85010	0	16
2017.12.12	0.88197	0.88457	0.87901	0.88143	92167	0	16
2017.12.13	0.88143	0.88345	0.87816	0.88101	109335	0	16
2017.12.14	0.88107	0.88380	0.87599	0.87671	127011	0	16
2017.12.15	0.87677	0.88587	0.87594	0.88198	115133	0	16
2017.12.18	0.88144	0.88398	0.87916	0.88009	94170	0	15
2017.12.19	0.87977	0.88663	0.87977	0.88417	104512	0	15
2017.12.20	0.88380	0.88787	0.88279	0.88733	96081	0	15
2017.12.21	0.88733	0.88893	0.88668	0.88670	94407	0	15
2017.12.22	0.88602	0.88863	0.88346	0.88768	93903	0	15
2017.12.26	0.88740	0.88921	0.88628	0.88638	34795	0	15
2017.12.27	0.88571	0.88864	0.88528	0.88664	83565	0	15
2017.12.28	0.88668	0.88933	0.88638	0.88815	78660	0	15
2017.12.29	0.88818	0.88908	0.88568	0.88809	84412	0	15
2018.01.02	0.88872	0.89172	0.88580	0.88702	74696	0	15
2018.01.03	0.88715	0.88993	0.88473	0.88852	93400	0	15
2018.01.04	0.88856	0.89236	0.88795	0.89009	87697	0	15
2018.01.05	0.88987	0.89105	0.88644	0.88660	89344	0	15
2018.01.08	0.88667	0.88752	0.88141	0.88173	76900	0	15
2018.01.09	0.88173	0.88334	0.88081	0.88136	85143	0	15
2018.01.10	0.88094	0.88723	0.88075	0.88412	116574	0	15
2018.01.11	0.88402	0.89115	0.88402	0.88837	117020	0	15
2018.01.12	0.88817	0.89270	0.88541	0.88856	145583	0	15
2018.01.15	0.88816	0.89094	0.88717	0.88890	118637	0	15
2018.01.16	0.88890	0.89006	0.88613	0.88846	124799	0	15
2018.01.17	0.88816	0.89072	0.88082	0.88098	159729	0	15
2018.01.18	0.88098	0.88366	0.88008	0.88042	128930	0	15
2018.01.19	0.88034	0.88451	0.88015	0.88177	122193	0	15
2018.01.22	0.88265	0.88321	0.87611	0.87624	102151	0	15
2018.01.23	0.87624	0.87948	0.87608	0.87803	119693	0	15
2018.01.24	0.87791	0.87865	0.86982	0.87087	152187	0	15
2018.01.25	0.87121	0.87843	0.86861	0.87611	221972	0	15
2018.01.26	0.87609	0.87837	0.87213	0.87731	176428	0	15
2018.01.29	0.87823	0.88154	0.87661	0.87946	139372	0	15
2018.01.30	0.87914	0.88326	0.87529	0.87634	140006	0	15
2018.01.31	0.87641	0.88155	0.87410	0.87418	164860	0	15
2018.02.01	0.87397	0.87733	0.87154	0.87641	137391	0	15
2018.02.02	0.87636	0.88243	0.87557	0.88219	143185	0	15
2018.02.05	0.88149	0.88725	0.88110	0.88550	147435	0	15
2018.02.06	0.88563	0.89100	0.88543	0.88688	202323	0	15
2018.02.07	0.88669	0.88971	0.88326	0.88352	132952	0	15
2018.02.08	0.88304	0.88404	0.87311	0.88000	179631	0	15
2018.02.09	0.88001	0.88784	0.87782	0.88591	157530	0	15
2018.02.12	0.88626	0.88912	0.88423	0.88821	95356	0	15
2018.02.13	0.88821	0.89093	0.88566	0.88874	98413	0	15
2018.02.14	0.88874	0.89189	0.88735	0.88909	138467	0	15
2018.02.15	0.88909	0.89010	0.88571	0.88709	132462	0	15
2018.02.16	0.88653	0.88880	0.88452	0.88463	118482	0	15
2018.02.19	0.88439	0.88682	0.88439	0.88529	80235	0	15
2018.02.20	0.88483	0.88693	0.88042	0.88137	108707	0	15
2018.02.21	0.88148	0.88572	0.88048	0.88235	127510	0	15
2018.02.22	0.88235	0.88626	0.88218	0.88301	114939	0	15
2018.02.23	0.88306	0.88370	0.87856	0.87986	102627	0	15
2018.02.26	0.87830	0.88223	0.87708	0.88158	102221	0	15
2018.02.27	0.88164	0.88432	0.87859	0.87919	122897	0	15
2018.02.28	0.87918	0.88659	0.87783	0.88595	123228	0	15
2018.03.01	0.88595	0.89080	0.88362	0.88998	140564	0	15
2018.03.02	0.88998	0.89507	0.88951	0.89243	131713	0	15
2018.03.05	0.89294	0.89494	0.88836	0.89054	124933	0	15
2018.03.06	0.89018	0.89433	0.88996	0.89254	118919	0	15
2018.03.07	0.89265	0.89670	0.89180	0.89283	130424	0	15
2018.03.08	0.89300	0.89562	0.89053	0.89103	121482	0	15
2018.03.09	0.89098	0.89252	0.88739	0.88823	107978	0	15
2018.03.11	0.88847	0.88881	0.88822	0.88861	333	0	25
2018.03.12	0.88859	0.88958	0.88486	0.88694	68035	0	14
2018.03.13	0.88694	0.88854	0.88504	0.88702	85911	0	15
2018.03.14	0.88702	0.88786	0.88439	0.88551	77080	0	15
2018.03.15	0.88551	0.88729	0.88229	0.88273	81207	0	15
2018.03.16	0.88273	0.88382	0.88087	0.88102	71353	0	15
2018.03.18	0.88112	0.88158	0.88092	0.88130	372	0	19
2018.03.19	0.88133	0.88154	0.87442	0.87930	89351	0	15
2018.03.20	0.87930	0.87984	0.87424	0.87443	81006	0	15
2018.03.21	0.87443	0.87575	0.87064	0.87255	101475	0	15
2018.03.22	0.87255	0.87409	0.86675	0.87247	106207	0	15
2018.03.23	0.87247	0.87529	0.87086	0.87388	92497	0	15
2018.03.26	0.87307	0.87616	0.87159	0.87434	79513	0	15
2018.03.27	0.87431	0.87965	0.87407	0.87581	93086	0	15
2018.03.28	0.87581	0.87670	0.87327	0.87413	91864	0	15
2018.03.29	0.87405	0.87726	0.87377	0.87718	76834	0	15
2018.03.30	0.87716	0.87874	0.87611	0.87791	92929	0	15
2018.04.02	0.87690	0.87846	0.87504	0.87574	41154	0	15
2018.04.03	0.87574	0.87630	0.87123	0.87263	74385	0	15
2018.04.04	0.87260	0.87579	0.87141	0.87199	75161	0	15
2018.04.05	0.87199	0.87490	0.87148	0.87385	70981	0	15
2018.04.06	0.87375	0.87490	0.87002	0.87147	82461	0	15
2018.04.09	0.87168	0.87217	0.86967	0.87170	70833	0	15
2018.04.10	0.87170	0.87270	0.86914	0.87134	76700	0	15
2018.04.11	0.87127	0.87388	0.86995	0.87198	79349	0	15
2018.04.12	0.87198	0.87268	0.86423	0.86610	77812	0	15
2018.04.13	0.86610	0.86649	0.86270	0.86572	69244	0	15
2018.04.16	0.86514	0.86683	0.86262	0.86314	69590	0	15
2018.04.17	0.86314	0.86597	0.86199	0.86551	72262	0	15
2018.04.18	0.86550	0.87217	0.86432	0.87094	78473	0	15
2018.04.19	0.87088	0.87697	0.86879	0.87608	87061	0	15
2018.04.20	0.87608	0.87907	0.87334	0.87719	84604	0	15
2018.04.23	0.87613	0.87744	0.87440	0.87552	74111	0	15
2018.04.24	0.87550	0.87655	0.87399	0.87488	77140	0	15
2018.04.25	0.87488	0.87509	0.87265	0.87278	74273	0	15
2018.04.26	0.87278	0.87496	0.86798	0.86916	97978	0	15
2018.04.27	0.86916	0.88029	0.86814	0.88008	91803	0	15
2018.04.30	0.88007	0.88263	0.87644	0.87727	87467	0	15
2018.05.01	0.87690	0.88218	0.87601	0.88061	86515	0	15
2018.05.02	0.88061	0.88300	0.87818	0.88021	120875	0	15
2018.05.03	0.88021	0.88393	0.87974	0.88291	112286	0	15
2018.05.04	0.88291	0.88408	0.88147	0.88364	91870	0	15
2018.05.07	0.88295	0.88397	0.87777	0.87924	67457	0	15
2018.05.08	0.87924	0.88088	0.87529	0.87565	102983	0	15
2018.05.09	0.87570	0.87802	0.87267	0.87460	96341	0	15
2018.05.10	0.87460	0.88361	0.87282	0.88079	141950	0	15
2018.05.11	0.88079	0.88258	0.87878	0.88144	95689	0	15
2018.05.14	0.88128	0.88262	0.87967	0.87967	80735	0	15
2018.05.15	0.87967	0.88168	0.87618	0.87619	107579	0	15
2018.05.16	0.87619	0.87819	0.87310	0.87500	118921	0	15
2018.05.17	0.87470	0.87525	0.87119	0.87225	114846	0	15
2018.05.18	0.87235	0.87528	0.87222	0.87368	85946	0	15
2018.05.21	0.87396	0.87835	0.87247	0.87778	85433	0	15
2018.05.22	0.87757	0.87880	0.87571	0.87652	100018	0	15
2018.05.23	0.87664	0.87960	0.87383	0.87588	135047	0	15
2018.05.24	0.87595	0.87767	0.87372	0.87549	126616	0	15
2018.05.25	0.87512	0.87796	0.87409	0.87595	118199	0	15
2018.05.28	0.87737	0.87941	0.87241	0.87290	94408	0	15
2018.05.29	0.87290	0.87409	0.86968	0.87072	155272	0	14
2018.05.30	0.87034	0.87827	0.86970	0.87713	142173	0	15
2018.05.31	0.87726	0.87985	0.87550	0.87919	133512	0	15
2018.06.01	0.87919	0.88084	0.87254	0.87318	118444	0	15
2018.06.04	0.87354	0.87864	0.87303	0.87849	100654	0	15
2018.06.05	0.87784	0.87872	0.87226	0.87444	111746	0	15
2018.06.06	0.87415	0.87871	0.87384	0.87751	104166	0	15
2018.06.07	0.87734	0.88368	0.87719	0.87874	115920	0	15
2018.06.08	0.87868	0.88020	0.87579	0.87755	105770	0	15
2018.06.11	0.87721	0.88306	0.87721	0.88042	77971	0	15
2018.06.12	0.88043	0.88311	0.87688	0.87801	100047	0	15
2018.06.13	0.87789	0.88245	0.87756	0.88141	96511	0	15
2018.06.14	0.88141	0.88199	0.87206	0.87211	124965	0	15
2018.06.15	0.87211	0.87549	0.87170	0.87351	108426	0	15
2018.06.18	0.87277	0.87783	0.87255	0.87729	79840	0	15
2018.06.19	0.87728	0.87973	0.87520	0.87937	119296	0	15
2018.06.20	0.87937	0.88003	0.87671	0.87786	101160	0	15
2018.06.21	0.87786	0.87982	0.87245	0.87586	130523	0	15
2018.06.22	0.87586	0.88045	0.87508	0.87861	116066	0	15
2018.06.25	0.87973	0.88182	0.87799	0.88090	102741	0	15
2018.06.26	0.88090	0.88216	0.87976	0.88007	109243	0	15
2018.06.27	0.88007	0.88271	0.87960	0.88055	118199	0	15
2018.06.28	0.88057	0.88696	0.87978	0.88431	129982	0	15
2018.06.29	0.88401	0.88898	0.88344	0.88441	137592	0	15
2018.07.02	0.88454	0.88681	0.88306	0.88534	107339	0	15
2018.07.03	0.88456	0.88612	0.88283	0.88302	98735	0	15
2018.07.04	0.88289	0.88396	0.87987	0.88063	86571	0	15
2018.07.05	0.88085	0.88568	0.87995	0.88329	119551	0	15
2018.07.06	0.88362	0.88669	0.88313	0.88353	90912	0	15
2018.07.09	0.88118	0.89003	0.88118	0.88589	118265	0	15
2018.07.10	0.88589	0.88741	0.88189	0.88401	97223	0	15
2018.07.11	0.88401	0.88608	0.88286	0.88358	121290	0	15
2018.07.12	0.88425	0.88490	0.88197	0.88343	95854	0	15
2018.07.13	0.88308	0.88654	0.88241	0.88249	94636	0	15
2018.07.16	0.88323	0.88528	0.88154	0.88463	81916	0	15
2018.07.17	0.88477	0.89139	0.88405	0.88890	110856	0	15
2018.07.18	0.88877	0.89309	0.88730	0.89011	108778	0	14
2018.07.19	0.89007	0.89539	0.89007	0.89425	130012	0	15
2018.07.20	0.89431	0.89570	0.89191	0.89226	130951	0	15
2018.07.23	0.89314	0.89355	0.89098	0.89186	81422	0	15
2018.07.24	0.89214	0.89260	0.88819	0.88819	90271	0	15
2018.07.25	0.88819	0.89013	0.88716	0.88879	94764	0	15
2018.07.26	0.88879	0.88948	0.88639	0.88784	92893	0	15
2018.07.27	0.88762	0.88985	0.88692	0.88936	75783	0	15
2018.07.30	0.88858	0.89179	0.88800	0.89092	69505	0	15
2018.07.31	0.89107	0.89348	0.89024	0.89035	91167	0	15
2018.08.01	0.89025	0.89164	0.88819	0.88819	91113	0	15
2018.08.02	0.88819	0.89240	0.88537	0.88984	98286	0	15
2018.08.03	0.88984	0.89182	0.88924	0.88933	98764	0	15
2018.08.06	0.88884	0.89359	0.88852	0.89229	43421	0	15
2018.08.07	0.89229	0.89651	0.89194	0.89616	45111	0	15
2018.08.08	0.89453	0.90162	0.89453	0.90091	52394	0	15
2018.08.09	0.90074	0.90298	0.89798	0.89859	52170	0	15
2018.08.10	0.89860	0.89911	0.89253	0.89296	103003	0	15
2018.08.13	0.89191	0.89450	0.89118	0.89340	82234	0	15
2018.08.14	0.89340	0.89413	0.88954	0.89116	70595	0	15
2018.08.15	0.89116	0.89382	0.89001	0.89339	72020	0	15
2018.08.16	0.89316	0.89591	0.89287	0.89377	71330	0	15
2018.08.17	0.89359	0.89771	0.89350	0.89692	53468	0	15
2018.08.20	0.89683	0.89754	0.89387	0.89677	47503	0	15
2018.08.21	0.89677	0.90011	0.89481	0.89650	60896	0	15
2018.08.22	0.89657	0.90039	0.89611	0.89770	57380	0	15
2018.08.23	0.89770	0.90226	0.89693	0.90013	66388	0	15
2018.08.24	0.90090	0.90513	0.89996	0.90446	59704	0	15
2018.08.27	0.90410	0.90651	0.90330	0.90557	51734	0	15
2018.08.28	0.90519	0.90977	0.90509	0.90820	64935	0	15
2018.08.29	0.90820	0.90909	0.89821	0.89849	72447	0	15
2018.08.30	0.89844	0.89919	0.89527	0.89659	68685	0	15
2018.08.31	0.89659	0.89869	0.89370	0.89516	75879	0	15
2018.09.03	0.89727	0.90325	0.89667	0.90250	49261	0	15
2018.09.04	0.90180	0.90261	0.89883	0.90075	62876	0	15
2018.09.05	0.90105	0.90512	0.89553	0.90097	74369	0	15
2018.09.06	0.89996	0.90180	0.89733	0.89857	71705	0	15
2018.09.07	0.89753	0.90056	0.89109	0.89411	75853	0	15
2018.09.10	0.89308	0.89567	0.88940	0.88987	56297	0	15
2018.09.11	0.88987	0.89368	0.88744	0.89007	60633	0	15
2018.09.12	0.89000	0.89358	0.88794	0.89067	60712	0	15
2018.09.13	0.89125	0.89294	0.88917	0.89158	58054	0	15
2018.09.14	0.89175	0.89319	0.88873	0.88909	53254	0	15
2018.09.17	0.88913	0.89031	0.88748	0.88763	49631	0	15
2018.09.18	0.88748	0.89081	0.88695	0.88705	66673	0	15
2018.09.19	0.88705	0.89178	0.88605	0.88778	65334	0	15
2018.09.20	0.88767	0.88893	0.88468	0.88716	79576	0	15
2018.09.21	0.88713	0.89947	0.88671	0.89805	68238	0	15
2018.09.24	0.89769	0.89872	0.89341	0.89528	59930	0	15
2018.09.25	0.89411	0.89745	0.89198	0.89237	62806	0	15
2018.09.26	0.89200	0.89451	0.89000	0.89108	64930	0	15
2018.09.27	0.89111	0.89358	0.88835	0.88959	69352	0	15
2018.09.28	0.89023	0.89136	0.88719	0.89034	72524	0	15
2018.10.01	0.89014	0.89140	0.88561	0.88752	60072	0	15
2018.10.02	0.88695	0.89135	0.88659	0.88935	67212	0	15
2018.10.03	0.88950	0.89170	0.88588	0.88650	74779	0	15
2018.10.04	0.88632	0.88747	0.88338	0.88403	66644	0	15
2018.10.05	0.88403	0.88462	0.87760	0.87802	72321	0	15
2018.10.08	0.87754	0.88062	0.87715	0.87737	56090	0	15
2018.10.09	0.87742	0.87903	0.87318	0.87392	72649	0	15
2018.10.10	0.87392	0.87490	0.87225	0.87242	67404	0	15
2018.10.11	0.87290	0.87723	0.87242	0.87572	89063	0	15
2018.10.12	0.87585	0.87939	0.87444	0.87863	79477	0	15
2018.10.15	0.88154	0.88249	0.87944	0.87990	56136	0	15
2018.10.16	0.88030	0.88090	0.87517	0.87756	60274	0	15
2018.10.17	0.87778	0.88074	0.87628	0.87665	63232	0	15
2018.10.18	0.87665	0.88054	0.87657	0.87963	67745	0	15
2018.10.19	0.87962	0.88320	0.87749	0.88108	69811	0	15
2018.10.22	0.88049	0.88561	0.88021	0.88418	59724	0	15
2018.10.23	0.88441	0.88466	0.87973	0.88322	71168	0	15
2018.10.24	0.88322	0.88480	0.88149	0.88408	72323	0	15
2018.10.25	0.88401	0.88820	0.88309	0.88706	70228	0	15
2018.10.26	0.88709	0.88954	0.88609	0.88873	74413	0	15
2018.10.28	0.88785	0.88871	0.88779	0.88846	525	0	25
2018.10.29	0.88848	0.88994	0.88677	0.88835	60613	0	15
2018.10.30	0.88835	0.89386	0.88820	0.89228	61074	0	15
2018.10.31	0.89228	0.89315	0.88413	0.88560	66761	0	15
2018.11.01	0.88560	0.88625	0.87561	0.87702	79897	0	15
2018.11.02	0.87702	0.87993	0.87671	0.87802	67995	0	15
2018.11.05	0.87393	0.87713	0.87359	0.87441	63165	0	15
2018.11.06	0.87413	0.87535	0.87109	0.87198	58794	0	15
2018.11.07	0.87198	0.87457	0.87011	0.87012	79096	0	15
2018.11.08	0.87025	0.87370	0.86895	0.86977	62665	0	15
2018.11.09	0.86957	0.87435	0.86908	0.87336	68965	0	15
2018.11.12	0.87615	0.87726	0.87085	0.87282	72901	0	15
2018.11.13	0.87281	0.87411	0.86551	0.86952	80389	0	15
2018.11.14	0.86952	0.87566	0.86651	0.86995	105208	0	15
2018.11.15	0.86984	0.88878	0.86935	0.88615	103909	0	15
2018.11.16	0.88627	0.89036	0.88233	0.88940	82458	0	15
2018.11.19	0.88793	0.89310	0.88662	0.89044	63158	0	15
2018.11.20	0.89043	0.89216	0.88740	0.88889	71079	0	15
2018.11.21	0.88768	0.89226	0.88768	0.89034	65359	0	15
2018.11.22	0.89001	0.89220	0.88395	0.88498	75838	0	15
2018.11.23	0.88686	0.88771	0.88344	0.88389	71028	0	15
2018.11.26	0.88361	0.88678	0.88349	0.88371	66425	0	15
2018.11.27	0.88367	0.88867	0.88342	0.88509	85895	0	15
2018.11.28	0.88508	0.88752	0.88094	0.88607	75793	0	15
2018.11.29	0.88607	0.89193	0.88583	0.89024	74550	0	15
2018.11.30	0.88968	0.89239	0.88598	0.88729	71042	0	15
2018.12.03	0.88905	0.89241	0.88621	0.89204	72273	0	15
2018.12.04	0.89203	0.89441	0.88887	0.89125	92185	0	15
2018.12.05	0.89126	0.89309	0.88734	0.89060	60942	0	15
2018.12.06	0.89015	0.89267	0.88856	0.88948	83873	0	15
2018.12.07	0.88950	0.89667	0.88853	0.89476	75847	0	15
2018.12.10	0.89633	0.90862	0.89558	0.90357	91777	0	15
2018.12.11	0.90356	0.90687	0.90048	0.90592	87979	0	15
2018.12.12	0.90593	0.90679	0.89678	0.89979	103928	0	15
2018.12.13	0.90015	0.90134	0.89514	0.89704	73830	0	15
2018.12.14	0.89713	0.90039	0.89603	0.89808	78070	0	15
2018.12.17	0.89780	0.90036	0.89657	0.89936	78380	0	15
2018.12.18	0.89901	0.90099	0.89622	0.89818	77897	0	15
2018.12.19	0.89817	0.90400	0.89812	0.90161	103376	0	15
2018.12.20	0.90193	0.90537	0.90057	0.90394	96014	0	15
2018.12.21	0.90398	0.90495	0.89811	0.89898	99505	0	16
2018.12.24	0.89836	0.90258	0.89683	0.89708	65587	0	16
2018.12.26	0.89742	0.90071	0.89657	0.89838	70513	0	16
2018.12.27	0.89823	0.90597	0.89705	0.90357	126249	0	16
2018.12.28	0.90357	0.90589	0.90030	0.90082	89337	0	16
2018.12.31	0.90060	0.90203	0.89265	0.89775	64063	0	16
2019.01.02	0.90030	0.90305	0.89865	0.89942	71255	0	16
2019.01.03	0.89942	0.91105	0.89890	0.90137	111999	0	16
2019.01.04	0.90175	0.90284	0.89431	0.89531	89756	0	16
2019.01.07	0.89498	0.89905	0.89496	0.89739	67716	0	16
2019.01.08	0.89750	0.90053	0.89468	0.89914	61439	0	16
2019.01.09	0.89915	0.90403	0.89744	0.90219	87599	0	16
2019.01.10	0.90212	0.90585	0.90112	0.90146	85056	0	16
2019.01.11	0.90145	0.90611	0.89215	0.89270	84481	0	16
2019.01.14	0.89107	0.89515	0.88743	0.89110	74869	0	16
2019.01.15	0.89055	0.89843	0.88542	0.88703	107353	0	16
2019.01.16	0.88715	0.88885	0.88368	0.88385	84792	0	16
2019.01.17	0.88385	0.88692	0.87626	0.87676	87101	0	16
2019.01.18	0.87676	0.88379	0.87586	0.88242	69540	0	16
2019.01.21	0.88207	0.88613	0.88055	0.88119	49608	0	16
2019.01.22	0.88108	0.88276	0.87593	0.87659	65787	0	16
2019.01.23	0.87660	0.87813	0.86973	0.87059	67157	0	16
2019.01.24	0.87060	0.87242	0.86492	0.86492	74797	0	16
2019.01.25	0.86511	0.86806	0.86162	0.86402	76883	0	16
2019.01.28	0.86426	0.86941	0.86333	0.86783	52671	0	16
2019.01.29	0.86784	0.87554	0.86543	0.87459	79331	0	16
2019.01.30	0.87459	0.87626	0.87137	0.87501	74569	0	16
2019.01.31	0.87480	0.87658	0.87104	0.87288	69243	0	16
2019.02.01	0.87287	0.87923	0.87262	0.87522	64224	0	16
2019.02.04	0.87581	0.87738	0.87252	0.87686	56542	0	16
2019.02.05	0.87686	0.88208	0.87420	0.88055	51923	0	16
2019.02.06	0.88059	0.88094	0.87718	0.87826	49717	0	16
2019.02.07	0.87826	0.88129	0.87270	0.87483	62247	0	16
2019.02.08	0.87483	0.87639	0.87413	0.87465	53665	0	16
2019.02.11	0.87487	0.87755	0.87441	0.87668	56541	0	16
2019.02.12	0.87642	0.87887	0.87557	0.87821	63732	0	16
2019.02.13	0.87790	0.87920	0.87423	0.87642	67479	0	16
2019.02.14	0.87629	0.88393	0.87552	0.88172	83453	0	16
2019.02.15	0.88152	0.88266	0.87510	0.87577	80799	0	16
